Epoch,Total Reward
335,145.97311829763223
336,216.32681667812852
337,172.2075366671128
338,188.79871303535916
339,147.25063143363846
340,172.3098898786355
341,93.0008272184195
342,172.19920166114582
343,152.0831569333176
344,169.64637612379877
345,130.17715016745538
346,167.2332335687631
347,175.77884780379637
348,142.830332801586
349,135.4826814768063
350,146.44634625254673
351,114.27694425882096
352,94.60391462173716
353,155.86419577441248
354,88.17907516209516
355,131.5595645386539
356,98.24647848902593
357,216.05390347266408
358,220.6274515450714
359,148.28743052804649
360,147.67227098949397
361,171.2283590907182
362,149.948288530009
363,179.7591319032147
364,211.13487925028005
365,110.90870084361332
366,165.1568289525621
367,119.90085888463832
368,161.26089841836972
369,107.81083026568817
370,207.7115339574047
371,132.0244201339301
372,106.60477316591695
373,144.6541391290316
374,183.6045397973588
375,200.28325878698595
376,123.05920547383148
377,90.57341868355027
378,177.26738271650527
379,146.59188094733588
380,136.4322309905299
381,153.37668481383952
382,158.6894973739844
383,203.29186865979608
384,183.10963055830908
385,146.67252149538214
386,133.37449437943792
387,163.28310588808517
388,195.9373842060662
389,101.63356413979092
390,125.83124663212118
391,152.97248665779117
392,172.29006795072974
393,148.595589590351
394,166.82611773537525
395,213.30105751761627
396,168.88137700597392
397,149.10927422286616
398,145.4014385810016
399,191.36176341615044
400,202.27011658701156
401,100.54958825717235
402,180.41085106535616
403,146.3398511540566
404,198.61828394585112
405,108.75181436809984
406,176.1275993368686
407,145.99672744709122
408,132.9314082739779
409,126.77277395154897
410,163.3917245456151
411,150.11532702792604
412,160.3894320824479
413,195.73241558710382
414,105.91805991429926
415,164.98157973479178
416,191.8427819653853
417,231.12866115059722
418,116.44954978051032
419,148.1828594521658
420,178.844027507735
421,156.84079521696154
422,148.08548615070123
423,136.3512026597776
424,177.00154829629753
425,129.86379721817866
426,125.16175981484736
427,177.71450284766624
428,186.59113481848374
429,153.94236814407554
430,205.0990336960112
431,154.61948161828403
432,198.46290739916665
433,252.4723903362782
434,164.18416221728017
435,219.85177392067277
436,202.8609663228264
437,150.89870827336082
438,191.82146330698228
439,142.27888522562742
440,170.03220694084524
441,177.19350755090963
442,191.88981821348617
443,165.4193058346963
444,154.8924691124772
445,232.9689293832666
446,128.83123035341046
447,176.31700489118978
448,218.4489345690107
449,168.25696483316574
450,149.48530746105337
451,195.36027437776804
452,163.17248732089865
453,165.9154402371324
454,193.16237948256622
455,144.93398881329477
456,163.4078371944672
457,138.17708786240306
458,187.9130931090026
459,174.18752799004045
460,157.27184371843336
461,164.75425810255436
462,117.94456721071349
463,144.83302185529143
464,107.07081460180974
465,140.18447388326882
466,168.37852903989545
467,185.35396614116993
468,174.67550344514638
469,191.17162398911427
470,219.9407789648086
471,192.87449246199793
472,125.43619353362212
473,155.6428770247131
474,201.47796539579252
475,183.91895173130038
476,155.88213998745667
477,172.2210457459726
478,141.76465259931155
479,207.04282318473062
480,196.69184586768463
481,131.17368618438837
482,209.38801183905406
483,137.51040518817982
484,251.35093204062917
485,201.7161882304287
486,171.19433697912396
487,177.388691244841
488,210.0993892080762
489,142.0147089966046
490,204.53172697195194
491,158.91043807526003
492,217.57778571060544
493,155.55134531776108
494,155.7223256006881
495,165.56657628755573
496,146.98594861291818
497,154.39326375055
498,164.3002169136089
499,164.25745641191745
500,261.1601481986936
501,172.0860885643387
502,157.79864258479807
503,176.90722845875445
504,170.5576886120507
505,261.5031573053728
506,149.23989069843057
507,226.54335990567867
508,160.13172950044222
509,175.14970530866316
510,154.66279602251208
511,177.96253433722185
512,158.68100451043838
513,139.264904094335
514,208.99478927904119
515,141.4741843827349
516,249.7741114759127
517,254.40586440228822
518,131.43271853337487
519,230.42728219197036
520,189.88165851671232
521,150.21915116194754
522,158.4537566289363
523,201.40744522796487
524,167.71509320924102
525,121.57752334514304
526,153.30568062092803
527,189.86490045956455
528,226.13820816432704
529,180.5238227731408
530,124.53661103737541
531,137.27612671780867
532,264.75429990093227
533,207.82736733122155
534,267.7417249781587
535,167.2587744585668
536,162.6622768138379
537,240.291206158025
538,175.58389585823437
539,183.58423523714427
540,221.08615114825827
541,147.47638818664478
542,149.77124300501873
543,214.0329224363855
544,271.43845314688485
545,256.6627583032028
546,198.92888247339837
547,236.5257116849059
548,198.41453048425947
549,212.57439957569431
550,221.21360492151086
551,202.31158789436512
552,172.71817873392686
553,151.4388591195716
554,159.08107124992114
555,138.44099601508853
556,205.82749693371326
557,151.80712401157427
558,233.81277240172662
559,165.0685123516418
560,143.66659955569915
561,193.15084383928922
562,261.7505485823859
563,205.64234753151803
564,215.6727634795077
565,239.21964164131842
566,171.82905261084736
567,170.52247798120774
568,201.77000483313114
569,167.49211648384178
570,145.1254248898994
571,180.51422164816645
572,191.34302542403518
573,207.7997441837675
574,200.85423630302384
575,150.70811425531625
576,242.73977670156495
577,205.15438211661012
578,163.13550577997157
579,135.0926492534938
580,183.96974123403754
581,191.49524703577245
582,167.86410999462106
583,202.58747480866717
584,196.54362251945085
585,219.37463609193037
586,143.31936202087587
587,177.470181767839
588,252.9225892838995
589,203.4255602650596
590,162.12943942507664
591,141.22184797819946
592,228.7562653768837
593,172.7195025735842
594,187.82060637934683
595,234.37159126235161
596,195.8034225627898
597,193.79916591020248
598,132.06664610363342
599,142.191981856726
600,204.48977457470545
601,199.92065404890826
602,193.84786058705265
603,220.25586510900314
604,77.45691410024621
605,165.39858227717266
606,254.6956047272973
607,228.34114282695268
608,226.260681923161
609,217.04372009841586
610,148.38651264472963
611,214.31271588528696
612,203.94667720421174
613,206.04555309847856
614,208.812201245374
615,225.4072368454421
616,162.80742697977288
617,159.76024978188116
618,97.64374871921659
619,203.55721776383453
620,213.0196889208539
621,187.70550186823615
622,226.96851913141896
623,231.7922324251274
624,148.86523897322158
625,251.1427712208795
626,191.63177704368815
627,232.93354450136906
628,165.78727910445866
629,210.8322626460645
630,194.45779219935395
631,205.18728920081287
632,245.7498742996214
633,172.47277928669055
634,248.6415768173213
635,217.80432504624184
636,271.96434319003623
637,114.90425159383473
638,232.86523608872685
639,255.69901842860344
640,168.41721426114393
641,216.73718506221638
642,125.43915388533556
643,217.56808754730224
644,159.56694816362187
645,227.7818887217857
646,98.12085563602753
647,221.479432659373
648,193.33034587361428
649,218.54696032944364
650,215.9651604602198
651,258.07161210408407
652,179.5943486431689
653,114.68854052950941
654,264.07181368945334
655,228.07162289268214
656,191.41901421018966
657,143.54771664756774
658,244.55284649262433
659,144.65627870453795
660,209.2067645295756
661,249.9715741636104
662,133.75465393464432
663,183.73589386892849
664,241.13430303186738
665,191.01114814899776
666,208.58371471842835
667,189.22193727643835
668,235.3049354084003
669,192.61650340466818
670,212.80608470593302
671,181.06042633884653
672,190.42708837363466
673,193.35897609484104
674,216.98147704218917
675,261.6861999904317
676,201.83293980537528
677,231.17028948518637
678,246.96542815132185
679,199.92003011280752
680,204.7657410954767
681,220.43162055533398
682,172.63090748711107
683,190.92831917400946
684,145.49597115365896
685,180.29642914778324
686,239.65194706275477
687,194.88735009593586
688,239.84082105451776
689,85.12140871825937
690,182.3784015141852
691,253.57324020909974
692,157.73771527302273
693,228.68655991773642
694,287.69052678135665
695,170.03540269807422
696,235.4622034149169
697,181.83949513760572
698,209.09177397761798
699,197.4822687262125
700,190.21961332634064
701,215.02153952278329
702,214.45656797894458
703,208.8664260757665
704,233.36876472960785
705,217.73013891073782
706,208.93572616608532
707,175.31591693999908
708,237.56274522011955
709,207.86280175091144
710,85.08932582295319
711,243.96659925438635
712,234.74436837722726
713,202.93647444579634
714,213.21900863836586
715,249.8356741708169
716,249.91792002216917
717,112.3506029285454
718,247.23691830935363
719,245.08149138060213
720,170.71760128473596
721,234.2717996495956
722,238.6230943664898
723,191.9581776308333
724,155.21003418500806
725,144.25290075063288
726,284.3798403711397
727,250.5973126086388
728,287.09876378979766
729,244.82898810154705
730,229.87882540143238
731,279.44776741900523
732,243.90848939003362
733,204.00914643541523
734,216.4007862526517
735,197.84125630613408
736,207.73886826276217
737,232.92584458360454
738,224.84779785771647
739,273.76867487011833
740,250.7618361374299
741,193.12856166919298
742,159.22221429225814
743,250.57685399524888
744,180.39599784427065
745,214.940759608064
746,187.41838069679028
747,241.35243774875016
748,262.6051574202904
749,224.36569607231266
750,171.19185366663697
